ISIC_0012235,394430895
ISIC_0012309,34908437
ISIC_0012246,218615793
ISIC_0012263,535947684
ISIC_0012230,725932355
ISIC_0012278,1028100899
ISIC_0012322,562267195
ISIC_0012259,497272565
ISIC_0012285,943687282
ISIC_0012237,802734763
ISIC_0012298,595187402
ISIC_0012250,894447683
ISIC_0012268,509259127
ISIC_0012311,786784298
ISIC_0012332,196045007
ISIC_0012281,548497867
ISIC_0012324,131997975
ISIC_0012260,192917707
ISIC_0012290,664851072
ISIC_0012299,414954540
ISIC_0012339,981127591
ISIC_0012318,283236431
ISIC_0012271,708997154
ISIC_0012333,182636324
ISIC_0012282,644211333
ISIC_0012359,332656646
ISIC_0012320,185321015
ISIC_0012291,129558310
ISIC_0012413,686752200
ISIC_0012348,348186395
ISIC_0012303,935587540
ISIC_0012334,452954497
ISIC_0012360,580044894
ISIC_0012376,591884040
ISIC_0012351,498026792
ISIC_0012329,269339060
ISIC_0012415,477852174
ISIC_0012452,97078027
ISIC_0012338,485702425
ISIC_0012363,575604724
ISIC_0012381,31408180
ISIC_0012453,730600203
ISIC_0012442,560675493
ISIC_0012390,168273887
ISIC_0012377,481872158
ISIC_0012416,934543855
ISIC_0012382,273683264
ISIC_0012374,182044566
ISIC_0012378,909474089
ISIC_0012475,629721387
ISIC_0012445,614601692
ISIC_0012460,316591655
ISIC_0012455,424067941
ISIC_0012433,919970344
ISIC_0012391,112123199
ISIC_0012459,873131412
ISIC_0012511,1057643250
ISIC_0012501,452810412
ISIC_0012469,853309010
ISIC_0012406,941562215
ISIC_0012386,126801980
ISIC_0012503,115294165
ISIC_0012494,363132527
ISIC_0012512,359176097
ISIC_0012481,135675142
ISIC_0012473,365832882
ISIC_0012518,1022423338
ISIC_0012526,340940749
ISIC_0012506,380107404
ISIC_0012495,765003838
ISIC_0012516,54388170
ISIC_0012543,262758755
ISIC_0012487,401878269
ISIC_0012653,641699679
ISIC_0012520,924782257
ISIC_0012659,134354695
ISIC_0012664,871821104
ISIC_0012508,427304092
ISIC_0012517,1049242700
ISIC_0012544,930173464
ISIC_0012496,252276251
ISIC_0012527,648247551
ISIC_0012670,425570036
ISIC_0012655,765367792
ISIC_0012521,757866233
ISIC_0012661,514823906
ISIC_0012665,591177014
ISIC_0012674,346269901
ISIC_0012678,411732579
ISIC_0012529,542081216
ISIC_0012657,780043060
ISIC_0012549,499566129
ISIC_0012682,571280850
ISIC_0012671,334011689
ISIC_0012662,57028613
ISIC_0012666,791206771
ISIC_0012523,587613941
ISIC_0012679,196687198
ISIC_0012675,579356551
ISIC_0012539,825217174
ISIC_0012550,948755891
ISIC_0012658,23811471
ISIC_0012683,956509009
ISIC_0012672,698742140
ISIC_0012669,921715101
ISIC_0012676,423919818
ISIC_0012680,374634215
ISIC_0012692,5263505
ISIC_0012663,222853170
ISIC_0012699,1028666000
ISIC_0012685,417403272
ISIC_0012704,646083592
ISIC_0012711,552143850
ISIC_0012721,599794820
ISIC_0012700,555995242
ISIC_0012693,707308888
ISIC_0012673,980567687
ISIC_0012677,688826787
ISIC_0012706,590165088
ISIC_0012690,224139959
ISIC_0012737,327361069
ISIC_0012713,397499938
ISIC_0012742,714536607
ISIC_0012696,526740247
ISIC_0012709,515431816
ISIC_0012768,914007293
ISIC_0012725,980012668
ISIC_0012701,292729609
ISIC_0012777,375653859
ISIC_0012739,575572884
ISIC_0012715,1022084150
ISIC_0012789,137436089
ISIC_0012744,439037951
ISIC_0012710,237361609
ISIC_0012697,184396631
ISIC_0012702,334772608
ISIC_0012726,30132744
ISIC_0012785,597038690
ISIC_0012719,538924949
ISIC_0012770,346280533
ISIC_0012749,668018573
ISIC_0012740,745786080
ISIC_0012790,704995925
ISIC_0012800,951763309
ISIC_0012735,663438416
ISIC_0012787,690331321
ISIC_0012772,993427535
ISIC_0012741,322444647
ISIC_0012811,342492365
ISIC_0012792,737424926
ISIC_0012756,495057065
ISIC_0012804,293203995
ISIC_0012826,813394155
ISIC_0012835,178527020
ISIC_0012793,562151233
ISIC_0012773,77595390
ISIC_0012813,1008966997
ISIC_0012788,972711287
ISIC_0012851,902391007
ISIC_0012806,866141883
ISIC_0012865,232624531
ISIC_0012878,356402911
ISIC_0012840,527197267
ISIC_0012827,351424957
ISIC_0012884,201831615
ISIC_0012814,638355996
ISIC_0012891,1004530269
ISIC_0012810,346588156
ISIC_0012871,486191535
ISIC_0012854,634289539
ISIC_0012879,817786585
ISIC_0012828,451047688
ISIC_0012902,829848793
ISIC_0012844,293480559
ISIC_0012897,593277186
ISIC_0012887,94517021
ISIC_0012873,992651698
ISIC_0012855,1069569046
ISIC_0012930,471686572
ISIC_0012833,124106136
ISIC_0012823,443177397
ISIC_0012905,861951736
ISIC_0012845,1057237352
ISIC_0012880,304474225
ISIC_0012898,413260593
ISIC_0012888,647872993
ISIC_0012877,923782845
ISIC_0012856,347712089
ISIC_0012932,580393113
ISIC_0012907,416230801
ISIC_0012944,600655048
ISIC_0012952,9633191
ISIC_0012966,926863534
ISIC_0012883,63205972
ISIC_0012901,537816230
ISIC_0012981,192084107
ISIC_0012939,992656868
ISIC_0012945,150485755
ISIC_0012988,686697203
ISIC_0012889,180587033
ISIC_0012911,464111862
ISIC_0012957,432534680
ISIC_0012969,72359923
ISIC_0013000,149970953
ISIC_0013014,584491046
ISIC_0012982,303366148
ISIC_0012949,879834809
ISIC_0012990,414746412
ISIC_0012940,401200270
ISIC_0012961,473390336
ISIC_0013032,308987295
ISIC_0013025,1069295546
ISIC_0012970,472311717
ISIC_0013015,243281923
ISIC_0013001,654885675
ISIC_0012986,947279241
ISIC_0012998,694869009
ISIC_0012950,63655696
ISIC_0013039,120866171
ISIC_0013026,401428484
ISIC_0012962,246774812
ISIC_0013033,434033991
ISIC_0012976,849098990
ISIC_0013007,567440123
ISIC_0012987,929975004
ISIC_0013048,516857116
ISIC_0012999,704810566
ISIC_0013040,133231747
ISIC_0013055,896085104
ISIC_0013027,474352631
ISIC_0013065,946111671
ISIC_0013012,309277656
ISIC_0013034,128578331
ISIC_0013024,178312439
ISIC_0013080,707415353
ISIC_0013052,315771581
ISIC_0013044,283167640
ISIC_0013056,1029964359
ISIC_0013071,47572172
ISIC_0013088,256926458
ISIC_0013031,1006774595
ISIC_0013037,566898636
ISIC_0013094,790030720
ISIC_0013084,287079557
ISIC_0013053,103724323
ISIC_0013059,48552185
ISIC_0013047,824513242
ISIC_0013112,215384193
ISIC_0013075,20666573
ISIC_0013096,699679494
ISIC_0013086,1010631011
ISIC_0013054,944782172
ISIC_0013063,671102793
ISIC_0013090,146687116
ISIC_0013114,846021544
ISIC_0013134,585863108
ISIC_0013146,154449626
ISIC_0013079,535240993
ISIC_0013160,619773882
ISIC_0013097,944446264
ISIC_0013087,772024547
ISIC_0013124,1014934284
ISIC_0013167,442036004
ISIC_0013092,26067452
ISIC_0013118,546280693
ISIC_0013136,986051226
ISIC_0013147,964100544
ISIC_0013177,767516722
ISIC_0013163,339924018
ISIC_0013172,410363857
ISIC_0013187,267192436
ISIC_0013126,124346040
ISIC_0013140,569720967
ISIC_0013150,318387931
ISIC_0013120,228935771
ISIC_0013193,650864612
ISIC_0013200,526724991

ISIC_0013165,22393295
ISIC_0013173,31343186
ISIC_0013189,191400137
ISIC_0013129,565334682
ISIC_0013155,409933142
ISIC_0013207,228244254
ISIC_0013141,615762744
ISIC_0013196,213261511
ISIC_0013181,591613643
ISIC_0013201,384945345
ISIC_0013166,581056460
ISIC_0013190,1070503437
ISIC_0013174,463492040
ISIC_0013208,219309772
ISIC_0013217,951589110
ISIC_0013197,135782830
ISIC_0013184,660351018
ISIC_0013233,4261703
ISIC_0013243,666629977
ISIC_0013204,511320077
ISIC_0013192,997834016
ISIC_0013212,463771961
ISIC_0013219,9214692
ISIC_0013224,26754222
ISIC_0013198,908069069
ISIC_0013257,851069839
ISIC_0013275,791568850
ISIC_0013244,799030890
ISIC_0013205,850990758
ISIC_0013213,710801295
ISIC_0013235,155810254
ISIC_0013302,256679507
ISIC_0013220,296195421
ISIC_0013227,738861034
ISIC_0013311,732748786
ISIC_0013258,1009622096
ISIC_0013248,317319685
ISIC_0013287,234048685
ISIC_0013320,721735250
ISIC_0013333,992652008
ISIC_0013304,276139311
ISIC_0013236,967336184
ISIC_0013229,210740916
ISIC_0013268,682214715
ISIC_0013314,72459905
ISIC_0013222,637368902
ISIC_0013326,374008077
ISIC_0013249,974668441
ISIC_0013288,714038567
ISIC_0013306,988856930
ISIC_0013334,641330470
ISIC_0013238,498208519
ISIC_0013341,384815017
ISIC_0013315,966008225
ISIC_0013274,528258296
ISIC_0013356,824036318
ISIC_0013329,437905000
ISIC_0013365,382256065
ISIC_0013294,324681145
ISIC_0013335,93759253
ISIC_0013310,357860303
ISIC_0013342,829203850
ISIC_0013359,611661405
ISIC_0013316,998226256
ISIC_0013330,33516541
ISIC_0013378,179607781
ISIC_0013340,354371100
ISIC_0013369,1070011529
ISIC_0013394,117632077
ISIC_0013400,387687333
ISIC_0013346,807891475
ISIC_0013410,1058076112
ISIC_0013360,186928727
ISIC_0013425,352786346
ISIC_0013430,240704752
ISIC_0013370,125197160
ISIC_0013383,626320903
ISIC_0013437,908073770
ISIC_0013395,321907669
ISIC_0013403,308396580
ISIC_0013417,250410646
ISIC_0013355,490549576
ISIC_0013364,676067037
ISIC_0013427,847398920
ISIC_0013432,572204094
ISIC_0013385,1030510829
ISIC_0013371,433803993
ISIC_0013438,471500555
ISIC_0013397,903359592
ISIC_0013405,207178460
ISIC_0013423,767436203
ISIC_0013458,470340582
ISIC_0013486,1017160428
ISIC_0013428,1013997345
ISIC_0013433,619379466
ISIC_0013443,131684849
ISIC_0013490,392784688
ISIC_0013390,508899865
ISIC_0013398,437049182
ISIC_0013424,690149361
ISIC_0013409,331587169
ISIC_0013461,13909897
ISIC_0013487,28689145
ISIC_0013429,476728585
ISIC_0013434,453321002
ISIC_0013495,968901215
ISIC_0013456,910649190
ISIC_0013492,378321724
ISIC_0013500,431026737
ISIC_0013525,283409983
ISIC_0013474,731344675
ISIC_0013553,380827277
ISIC_0013567,198516027
ISIC_0013488,834551734
ISIC_0013497,727923172
ISIC_0013516,619018143
ISIC_0013526,682078593
ISIC_0013493,232272266
ISIC_0013578,590315346
ISIC_0013480,925764910
ISIC_0013554,2626709
ISIC_0013568,996750452
ISIC_0013498,665547135
ISIC_0013489,752102521
ISIC_0013584,609473804
ISIC_0013530,530872374
ISIC_0013517,753448245
ISIC_0013579,738792974
ISIC_0013558,877639048
ISIC_0013494,841187890
ISIC_0013572,607895966
ISIC_0013499,530134874
ISIC_0013585,290755761
ISIC_0013580,463089329
ISIC_0013552,842360602
ISIC_0013601,502921892
ISIC_0013523,30714769
ISIC_0013595,138081460
ISIC_0013618,874186882
ISIC_0013559,522551558
ISIC_0013573,778689509
ISIC_0013634,812849752
ISIC_0013581,588488830
ISIC_0013592,60136134
ISIC_0013603,628602411
ISIC_0013652,853725766
ISIC_0013596,519338908
ISIC_0013621,472958925
ISIC_0013670,1023249777
ISIC_0013675,666137831
ISIC_0013635,73463028
ISIC_0013594,845760510
ISIC_0013684,1019225838
ISIC_0013689,1047936233
ISIC_0013656,98498835
ISIC_0013625,115601508
ISIC_0013606,499061705
ISIC_0013597,373069543
ISIC_0013676,754576590
ISIC_0013639,273520883
ISIC_0013685,500033
ISIC_0013706,336245766
ISIC_0013690,527128386
ISIC_0013664,694294251
ISIC_0013626,486212281
ISIC_0013599,360483206
ISIC_0013672,312767346
ISIC_0013610,36184495
ISIC_0013643,774316791
ISIC_0013680,1011588323
ISIC_0013687,472959259
ISIC_0013707,760766720
ISIC_0013691,995055296
ISIC_0013667,674489498
ISIC_0013713,83185163
ISIC_0013674,210052416
ISIC_0013747,395464086
ISIC_0013731,538798
ISIC_0013682,755517876
ISIC_0013762,193102168
ISIC_0013688,528160851
ISIC_0013709,880508112
ISIC_0013695,885383175
ISIC_0013719,776313448
ISIC_0013777,718573450
ISIC_0013789,164454314
ISIC_0013748,91929480
ISIC_0013737,362335782
ISIC_0013765,315448652
ISIC_0013797,588956916
ISIC_0013712,167037729
ISIC_0013801,487296237
ISIC_0013805,321806436
ISIC_0013778,1064752764
ISIC_0013721,64994673
ISIC_0013792,1003775473
ISIC_0013749,703801446
ISIC_0013772,441524173
ISIC_0013740,809748056
ISIC_0013798,748699152
ISIC_0013802,899329116
ISIC_0013815,482803277
ISIC_0013725,283202667
ISIC_0013782,182524775
ISIC_0013758,748838488
ISIC_0013806,450777702
ISIC_0013795,958437502
ISIC_0013742,716589262
ISIC_0013775,523781231
ISIC_0013799,701610025
ISIC_0013816,914148095
ISIC_0013803,176112629
ISIC_0013783,1044332927
ISIC_0013830,711133888
ISIC_0013796,600197724
ISIC_0013807,296194726
ISIC_0013841,173788348
ISIC_0013836,741992020
ISIC_0013861,769046364
ISIC_0013800,792746460
ISIC_0013817,176402643
ISIC_0013804,287339192
ISIC_0013831,994073602
ISIC_0013837,690442908
ISIC_0013874,821683647
ISIC_0013888,1686661
ISIC_0013808,668471847
ISIC_0013862,674770916
ISIC_0013843,759221860
ISIC_0013819,537134531
ISIC_0013918,417794061
ISIC_0013839,555890666
ISIC_0013832,268965018
ISIC_0013890,182340463
ISIC_0013876,805290258
ISIC_0013929,473448931
ISIC_0013942,848594198
ISIC_0013844,1011356007
ISIC_0013864,685859734
ISIC_0013921,1051151460
ISIC_0013840,87587457
ISIC_0013835,793065527
ISIC_0013962,766524593
ISIC_0013896,53804773
ISIC_0013879,932937815
ISIC_0013933,752688038
ISIC_0013845,585589032
ISIC_0013946,764733278
ISIC_0013865,885177835
ISIC_0013922,219858671
ISIC_0013970,36435746
ISIC_0013965,669622701
ISIC_0013935,784827437
ISIC_0013886,833988621
ISIC_0013910,259304073
ISIC_0013980,590224289
ISIC_0013958,267747353
ISIC_0013927,572520985
ISIC_0013984,455515135
ISIC_0013971,219184554
ISIC_0013967,707416908
ISIC_0013936,86859155
ISIC_0013997,76803945
ISIC_0014026,585784189
ISIC_0014032,648072466
ISIC_0013981,209410667
ISIC_0013961,777967024
ISIC_0013986,607255185
ISIC_0013972,44417808
ISIC_0014049,342856647
ISIC_0013969,2429473
ISIC_0014069,693331177
ISIC_0014028,880737103
ISIC_0014044,443179562
ISIC_0014001,179316072
ISIC_0013982,333437387
ISIC_0014076,194255111
ISIC_0013995,634366975
ISIC_0014061,267421491
ISIC_0014082,357329766
ISIC_0014072,774001830
ISIC_0014045,481864926
ISIC_0014029,755446892
ISIC_0014004,866586637
ISIC_0013983,762363179
ISIC_0014079,50630127
ISIC_0013996,55929341
ISIC_0014092,535425266
ISIC_0014062,658600083
ISIC_0014083,124708042
ISIC_0014073,190057604
ISIC_0014046,147425365
ISIC_0014031,797455292
ISIC_0014108,416701804
ISIC_0014013,596061048
ISIC_0014080,834110653
ISIC_0014131,854133299
ISIC_0014093,200808028
ISIC_0014066,10273459
ISIC_0014088,578354896
ISIC_0014074,99334464
ISIC_0014144,1010013791
ISIC_0014114,519070226
ISIC_0014156,399060680
ISIC_0014164,621005756
ISIC_0014081,322847130
ISIC_0014094,50664594
ISIC_0014132,580719836
ISIC_0014173,1030177947
ISIC_0014185,899645696
ISIC_0014089,803050051
ISIC_0014149,96244446
ISIC_0014120,316860263
ISIC_0014157,778133369
ISIC_0014166,447726210
ISIC_0014133,373248988
ISIC_0014099,233081791
ISIC_0014174,386612919
ISIC_0014187,443389777
ISIC_0014191,819841185
ISIC_0014150,42013967
ISIC_0014127,163489571
ISIC_0014222,205191550
ISIC_0014158,528422178
ISIC_0014169,1004073969
ISIC_0014136,59512815
ISIC_0014179,979815129
ISIC_0014189,570206522
ISIC_0014151,644421279
ISIC_0014195,891228615
ISIC_0014248,20006889
ISIC_0014225,608330728
ISIC_0014264,292610330
ISIC_0014163,296918373
ISIC_0014171,987001829
ISIC_0014190,216338509
ISIC_0014183,131262375
ISIC_0014197,526276496
ISIC_0014249,231229747
ISIC_0014229,530495988
ISIC_0014299,680002597
ISIC_0014317,641558033
ISIC_0014272,683364266
ISIC_0014328,930315775
ISIC_0014346,691090142
ISIC_0014360,664759019
ISIC_0014216,382933543
ISIC_0014253,781668556
ISIC_0014289,69224242
ISIC_0014238,1067083541
ISIC_0014308,69738475
ISIC_0014324,757924403
ISIC_0014347,591279972
ISIC_0014331,519525391
ISIC_0014273,423475030
ISIC_0014361,915800969
ISIC_0014372,275642882
ISIC_0014263,992696227
ISIC_0014290,557592763
ISIC_0014395,665483883
ISIC_0014325,471533556
ISIC_0014353,234580034
ISIC_0014311,307032064
ISIC_0014274,885886081
ISIC_0014337,38640237
ISIC_0014385,575823784
ISIC_0014365,83636190
ISIC_0014430,1033268122
ISIC_0014291,378803341
ISIC_0014397,82580288
ISIC_0014327,370598950
ISIC_0014357,917439266
ISIC_0014438,683736493
ISIC_0014316,821504603
ISIC_0014393,809640432
ISIC_0014366,997263197
ISIC_0014431,1007609866
ISIC_0014341,169121113
ISIC_0014410,793648056
ISIC_0014458,720342854
ISIC_0014476,367367835
ISIC_0014440,1051325356
ISIC_0014498,77161410
ISIC_0014394,151905224
ISIC_0014422,641645987
ISIC_0014432,229888921
ISIC_0014507,698562800
ISIC_0014469,167724128
ISIC_0014501,288111212
ISIC_0014441,538256338
ISIC_0014518,513917428
ISIC_0014473,942274698
ISIC_0014502,200192806
ISIC_0014511,241292796
ISIC_0014525,863203718
ISIC_0014545,998138884
ISIC_0014486,818979842
ISIC_0014515,31559699
ISIC_0014569,1000608600
ISIC_0014529,390319484
ISIC_0014475,179337701
ISIC_0014504,204424320
ISIC_0014573,16171794
ISIC_0014579,15859764
ISIC_0014526,606264991
ISIC_0014547,457901707
ISIC_0014490,1033752322
ISIC_0014570,450741753
ISIC_0014516,797532554
ISIC_0014535,295191620
ISIC_0014583,265307684
ISIC_0014576,437746958
ISIC_0014580,597674402
ISIC_0014592,931683673
ISIC_0014596,989047892
ISIC_0014554,341950146
ISIC_0014571,946228154
ISIC_0014585,796192926
ISIC_0014603,1031676244
ISIC_0014577,362633703
ISIC_0014609,264778780
ISIC_0014581,11668167
ISIC_0014593,124723321
ISIC_0014598,83365380
ISIC_0014617,241077676
ISIC_0014628,304722047
ISIC_0014589,1036089279
ISIC_0014638,482019732
ISIC_0014605,737717422
ISIC_0014612,52572972
ISIC_0014578,260219276
ISIC_0014582,260204410
ISIC_0014594,216755809
ISIC_0014599,464009649
ISIC_0014621,53619304
ISIC_0014639,233155226
ISIC_0014591,869078194
ISIC_0014630,794174945
ISIC_0014613,504441959
ISIC_0014606,842399709
ISIC_0014642,704982449
ISIC_0014654,1069411913
ISIC_0014595,498883175
ISIC_0014602,300339069
ISIC_0014622,118709136
ISIC_0014607,583053994
ISIC_0014615,406995415
ISIC_0014632,287714486
ISIC_0014640,273316569
ISIC_0014646,1043593649
ISIC_0014664,992533399
ISIC_0014682,759523714
ISIC_0014657,544663480
ISIC_0014692,714692928
ISIC_0014625,979362801
ISIC_0014702,1061869596
ISIC_0014636,230311210
ISIC_0014713,327330097
ISIC_0014665,961123534
ISIC_0014658,580259211
ISIC_0014683,814571487
ISIC_0014641,863580017
ISIC_0014650,641658723
ISIC_0014694,706905616
ISIC_0014722,113304366
ISIC_0014707,536886022
ISIC_0014730,159080966
ISIC_0014714,228359042
ISIC_0014661,778385838
ISIC_0014667,688167530
ISIC_0014684,526233858
ISIC_0014651,672976601
ISIC_0014696,736037437
ISIC_0014742,908181862
ISIC_0014723,976632409
ISIC_0014708,445197648
ISIC_0014731,1039235117
ISIC_0014715,1045004337
ISIC_0014760,163254928
ISIC_0014685,569653120
ISIC_0014680,21597027
ISIC_0014699,952452895
ISIC_0014770,556468512
ISIC_0014724,567358891
ISIC_0014745,193346818
ISIC_0014711,578952241
ISIC_0014716,1072577087
ISIC_0014762,7467826
ISIC_0014779,192287415
ISIC_0014788,679329284
ISIC_0014795,613439373
ISIC_0014739,329206755
ISIC_0014726,2308408
ISIC_0014771,71593090
ISIC_0014748,615706778
ISIC_0014804,1026491331
ISIC_0014811,28234026
ISIC_0014763,86891280
ISIC_0014782,1006175326
ISIC_0014791,64980597
ISIC_0014797,1047126531
ISIC_0014821,909120578
ISIC_0014775,910499843
ISIC_0014754,438066816
ISIC_0014812,987848941
ISIC_0014805,891648665
ISIC_0014769,575912202
ISIC_0014831,620498953
ISIC_0014783,969003573
ISIC_0014793,826075867
ISIC_0014802,616737828
ISIC_0014823,281143390
ISIC_0014778,800984962
ISIC_0014818,894879326
ISIC_0014838,910361618
ISIC_0014832,728300383
ISIC_0014846,567110871
ISIC_0014806,1018487851
ISIC_0014785,206423139
ISIC_0014794,841313586
ISIC_0014803,644144464
ISIC_0014825,798390563
ISIC_0014819,694808516
ISIC_0014834,723272568
ISIC_0014839,845210191
ISIC_0014808,90908437
ISIC_0014848,185404312
ISIC_0014851,124113100
ISIC_0014869,129230205
ISIC_0014898,357347561
ISIC_0014830,339852369
ISIC_0014911,538155790
ISIC_0014920,242897636
ISIC_0014836,872269567
ISIC_0014849,748475783
ISIC_0014855,1049990707
ISIC_0014890,501175349
ISIC_0014903,815740425
ISIC_0014926,657289314
ISIC_0014913,244244510
ISIC_0014845,682095286
ISIC_0014922,40349100
ISIC_0014951,169246204
ISIC_0014860,883850271
ISIC_0015005,475061242
ISIC_0014850,900262731
ISIC_0014891,312265805
ISIC_0014923,931932629
ISIC_0014975,831358673
ISIC_0014929,130879090
ISIC_0014866,378733745
ISIC_0014915,370187804
ISIC_0015006,708137555
ISIC_0015032,462709840
ISIC_0014897,1029384108
ISIC_0014925,1052085205
ISIC_0015038,747877158
ISIC_0014983,243723089
ISIC_0014908,1016647083
ISIC_0014930,54908059
ISIC_0014919,484488288
ISIC_0015044,676295913
ISIC_0015045,389768199
ISIC_0015079,419502553
ISIC_0015082,489001967
ISIC_0014933,558541480
ISIC_0014987,1055870702
ISIC_0015168,984690427
ISIC_0015166,993212757
ISIC_0015158,331745823
ISIC_0015108,313711839
ISIC_0015110,999723732
ISIC_0015112,929200861
ISIC_0015153,200522193
ISIC_0015181,791522122
ISIC_0015190,270321739
ISIC_0015200,970191037
ISIC_0015109,258115626
ISIC_0015204,982593518
ISIC_0015219,1071780743
ISIC_0015220,194550647
ISIC_0015233,148539240
ISIC_0015260,945623506
ISIC_0015284,310070486
ISIC_0015295,621388111
ISIC_0000002,344408711
ISIC_0000011,192072272
ISIC_0000012,186306107
ISIC_0000000,335810554
ISIC_0000001,537683710
ISIC_0000013,715954564
ISIC_0000014,78444801
ISIC_0000015,647197226
ISIC_0000016,866711262
ISIC_0000018,559408194
ISIC_0000017,380928661
ISIC_0000019,1045980416
ISIC_0000021,985276447
ISIC_0000020,562868966
ISIC_0000022,716192780
ISIC_0000003,1044822404
ISIC_0000023,946261188
ISIC_0000024,704198541
ISIC_0000008,320199721
ISIC_0000004,49836259
ISIC_0000025,670608423
ISIC_0000007,714562371
ISIC_0000026,920180130
ISIC_0000027,395176302
ISIC_0000028,453996646
ISIC_0000029,189658369
ISIC_0000030,388745565
ISIC_0000031,15382512
ISIC_0000032,944186342
ISIC_0000034,824917318
ISIC_0000035,1021330850
ISIC_0000037,932344116
ISIC_0000038,650527258
ISIC_0000039,227284454
ISIC_0000006,336738747
ISIC_0000040,752938379
ISIC_0000041,512486229
ISIC_0000042,37733649
ISIC_0000043,379259541
ISIC_0000044,914124876
ISIC_0000045,744274304
ISIC_0000046,329227149
ISIC_0000047,502534815
ISIC_0000048,746323690
ISIC_0000049,723387709
ISIC_0000050,531752644
ISIC_0000051,726422494
ISIC_0000052,638041333
ISIC_0000053,170803105
ISIC_0000054,641321044
ISIC_0000056,501875630
ISIC_0000059,105631188

ISIC_0000061,243388698
ISIC_0000009,505460200
ISIC_0000062,450683824
ISIC_0000063,964144363
ISIC_0000064,164194022
ISIC_0000010,303873601
ISIC_0000065,855936730
ISIC_0000066,109741028
ISIC_0000067,582068796
ISIC_0000068,964835481
ISIC_0000069,834221477
ISIC_0000071,739552912
ISIC_0000072,185796034
ISIC_0000073,962713222
ISIC_0000074,998531461
ISIC_0000075,168229283
ISIC_0000077,846175086
ISIC_0000078,783424859
ISIC_0000079,938742599
ISIC_0000080,116932781
ISIC_0000081,256908214
ISIC_0000082,1051525767
ISIC_0000085,1058296050
ISIC_0000086,804596260
ISIC_0000087,760856525
ISIC_0000088,579304411
ISIC_0000089,648455506
ISIC_0000091,3261392
ISIC_0000092,576906447
ISIC_0000093,852394010
ISIC_0000094,763774457
ISIC_0000095,437960738
ISIC_0000096,416356813
ISIC_0000097,406199006
ISIC_0000098,952573995
ISIC_0000099,510628189
ISIC_0000100,902802516
ISIC_0000101,1045854861
ISIC_0000102,914022516
ISIC_0000103,590893369
ISIC_0000104,7580466
ISIC_0000105,991586763
ISIC_0000107,660637088
ISIC_0000108,442524699
ISIC_0000109,457073966
ISIC_0000110,579355138
ISIC_0000111,491836161
ISIC_0000112,152207150
ISIC_0000113,574513674
ISIC_0000116,858727049
ISIC_0000118,725651289
ISIC_0000119,536742898
ISIC_0000120,271204767
ISIC_0000121,1053685564
ISIC_0000122,573834516
ISIC_0000123,1067412787
ISIC_0000124,822672383
ISIC_0000125,383668351
ISIC_0000126,171796615
ISIC_0000127,13451214
ISIC_0000128,481101500
ISIC_0000129,896274730
ISIC_0000130,301502652
ISIC_0000131,941438509
ISIC_0000132,327898551
ISIC_0000133,35540347
ISIC_0000134,1049250303
ISIC_0000135,62242165
ISIC_0000136,464866527
ISIC_0000137,378701153
ISIC_0000138,191857669
ISIC_0000139,337570821
ISIC_0000140,543530947
ISIC_0000141,436291047
ISIC_0000142,436083764
ISIC_0000143,507972252
ISIC_0000145,529768895
ISIC_0000146,907103171
ISIC_0000147,612769095
ISIC_0000148,420461424
ISIC_0000149,151634410
ISIC_0000150,401360094
ISIC_0000151,388118935
ISIC_0000152,177342997
ISIC_0000153,945272564
ISIC_0000154,84179365
ISIC_0000155,1183993
ISIC_0000156,1046388784
ISIC_0000157,958502904
ISIC_0000159,742583947
ISIC_0000160,600823304
ISIC_0000161,612584818
ISIC_0000162,780898997
ISIC_0000163,1010365326
ISIC_0000164,362270111
ISIC_0000165,381221744
ISIC_0000166,970549823
ISIC_0000167,304155135
ISIC_0000169,722005366
ISIC_0000171,81625869
ISIC_0000172,267340611
ISIC_0000174,552954698
ISIC_0000176,549916804
ISIC_0000177,798644509
ISIC_0000179,861097089
ISIC_0000181,361381754
ISIC_0000182,410877727
ISIC_0000184,96885567
ISIC_0000185,873724188
ISIC_0000186,105864042
ISIC_0000188,652565373
ISIC_0000189,840012711
ISIC_0000190,117291139
ISIC_0000191,268748589
ISIC_0000192,549535341
ISIC_0000193,773793814
ISIC_0000196,240830696
ISIC_0000197,1001526776
ISIC_0000198,510529847
ISIC_0000199,125406971
ISIC_0000201,1072169929
ISIC_0000202,56965291
ISIC_0000203,1046667351
ISIC_0000204,1008646508
ISIC_0000205,717033041
ISIC_0000206,50547054
ISIC_0000207,803105254
ISIC_0000208,352179803
ISIC_0000209,248107626
ISIC_0000211,760290724
ISIC_0000212,628795690
ISIC_0000213,216664051
ISIC_0000214,280211028
ISIC_0000215,356087708
ISIC_0000216,321577625
ISIC_0000217,388311814
ISIC_0000218,566366295
ISIC_0000219,109686621
ISIC_0000220,754097861
ISIC_0000221,657743818
ISIC_0000222,746071166
ISIC_0000223,830803871
ISIC_0000224,403520118
ISIC_0000225,405750567
ISIC_0000226,774738193
ISIC_0000227,592142854
ISIC_0000229,791691650
ISIC_0000231,727257098
ISIC_0000232,87146376
ISIC_0000233,844847552
ISIC_0000234,510848980
ISIC_0000235,875343775
ISIC_0000236,166283009
ISIC_0000237,585918791
ISIC_0000239,325658768
ISIC_0000240,879498732
ISIC_0000242,1022217101
